Inspection ID,No Violation Found,City Do It,Owner Will Do It,Capital Project Conflict Flag,Cancel,Inspection Date,Is 311 Inspection,Pickup Sidewalk,Curb311,Pickup curb,Other,Correspondence,Damage ID,Damage Type Code
115616,0,0,0,0,0,01-09-2010,0,0,0,0,0,0,5,NS
357159,0,0,0,0,0,04-04-2023,0,1,0,0,0,0,1,AT
326724,0,0,0,0,0,30-06-2021,0,1,0,0,0,0,5,NS
134080,0,0,0,0,0,,0,0,0,0,0,0,5,NS
199529,0,0,0,0,0,04-11-2014,0,1,0,0,0,0,5,NS
365013,0,0,0,0,0,04-10-2023,1,0,0,0,0,0,3,NT
293105,1,0,0,0,0,22-05-2019,0,0,0,0,0,0,5,NS
333562,0,0,0,0,0,08-03-2022,0,0,0,1,0,0,1,AT
180500,0,0,0,0,0,29-08-2013,1,0,0,0,1,0,5,NS
74453,0,0,0,0,0,14-06-2007,0,0,0,0,0,0,5,NS
138833,0,0,0,0,0,01-11-2011,0,1,0,0,0,0,5,NS
318267,0,0,0,0,0,22-01-2021,1,0,0,0,0,0,5,NS
306984,0,0,0,0,0,04-12-2019,0,1,0,0,0,0,5,NS
371077,0,0,0,0,0,10-01-2024,0,1,0,0,0,0,4,ND
154703,0,0,0,0,0,19-05-2012,0,0,0,1,0,0,5,NS
190044,0,0,0,0,0,06-05-2014,0,1,0,0,0,0,5,NS
215496,0,0,0,0,0,20-01-2016,0,1,0,0,0,0,5,NS
150461,0,0,0,0,0,30-03-2012,0,1,0,0,1,0,5,NS
311946,0,0,0,0,0,06-03-2020,1,0,0,0,1,0,5,NS
352383,0,0,0,0,0,06-03-2023,0,1,0,0,0,0,6,NL
134167,0,0,0,0,0,,0,0,0,0,0,0,5,NS
34021,1,0,0,0,0,16-07-1999,0,0,0,0,0,0,5,NS
283969,0,0,0,0,0,18-12-2018,0,1,0,0,0,0,5,NS
69032,1,0,0,0,0,20-09-2006,0,0,0,0,0,0,5,NS
222484,0,0,0,0,0,12-05-2016,1,0,0,0,0,0,5,NS
246983,0,0,0,0,0,16-05-2017,0,1,0,0,0,0,5,NS
22354,1,0,0,0,0,14-10-1999,0,0,0,0,0,0,5,NS
225641,0,0,0,0,0,22-12-2015,0,1,0,0,0,0,5,NS
263989,1,0,0,0,0,19-12-2017,0,0,1,0,1,0,5,NS
102323,1,0,0,0,0,07-05-2010,0,0,0,0,0,0,5,NS
110422,0,0,0,0,0,23-07-2010,0,0,0,0,0,0,5,NS
84594,0,0,0,0,0,19-08-2008,0,0,0,0,0,0,5,NS
124256,1,0,0,0,0,20-01-2012,0,0,0,0,1,0,5,NS
19899,0,0,0,0,0,27-08-1998,0,0,0,0,0,0,5,NS
225596,0,0,0,0,0,10-06-2016,0,1,0,0,0,0,5,NS
93886,0,0,0,0,0,07-07-2009,0,0,0,0,0,0,5,NS
231046,0,0,0,0,0,20-08-2016,0,1,0,0,0,0,5,NS
55502,0,0,0,0,0,25-08-2001,0,0,0,0,0,0,5,NS
269158,1,0,0,0,0,30-03-2018,0,1,0,0,0,0,5,NS
379892,0,0,0,0,0,26-07-2024,0,0,0,1,0,0,2,PT
200153,0,0,0,0,0,16-06-2015,1,0,0,0,0,0,5,NS
191056,0,0,0,0,0,31-05-2014,1,0,0,0,0,0,5,NS
154822,1,0,0,0,0,16-05-2012,0,1,0,0,0,0,5,NS
123335,0,0,0,0,0,06-11-2010,0,0,0,0,0,0,5,NS
34710,1,0,0,0,0,02-04-2004,0,0,0,0,0,0,5,NS
26633,1,0,0,0,0,09-12-1998,0,0,0,0,0,0,5,NS
244727,1,0,0,0,0,14-04-2017,0,0,0,1,0,0,5,NS
225238,1,0,0,0,0,09-06-2016,0,1,0,0,0,0,5,NS
224981,0,0,0,0,0,07-06-2016,0,1,0,0,0,0,5,NS
298149,0,0,0,0,0,25-07-2019,0,1,0,0,0,0,5,NS
107641,0,0,0,0,0,22-06-2010,0,0,0,0,0,0,5,NS
240819,1,0,0,0,0,13-01-2017,0,0,0,1,0,0,5,NS
220216,0,0,0,0,0,19-04-2016,1,0,0,0,0,0,5,NS
208263,0,0,0,0,0,06-08-2015,1,0,0,0,0,0,5,NS
210131,0,0,0,0,0,,0,0,0,0,0,0,5,NS
183211,0,0,0,0,0,19-11-2013,0,0,0,0,1,0,5,NS
138623,0,0,0,0,0,25-10-2011,0,1,0,0,0,0,5,NS
281492,0,0,0,0,0,01-11-2018,0,1,0,0,0,0,5,NS
275783,0,0,0,0,0,26-07-2018,0,1,0,0,0,0,5,NS
51205,0,0,0,0,0,05-10-2000,0,0,0,0,0,0,5,NS
138777,1,0,0,0,0,01-11-2011,0,1,0,0,0,0,5,NS
300940,0,0,0,0,0,30-07-2019,0,1,0,0,0,0,5,NS
316054,0,0,0,0,0,05-11-2020,0,1,0,0,0,0,5,NS
360516,0,0,0,0,0,24-07-2023,0,0,0,0,0,0,3,NT
113878,1,0,0,0,0,20-08-2010,0,0,0,0,0,0,5,NS
275646,1,0,0,0,0,21-07-2018,0,1,0,0,0,0,5,NS
359458,0,0,0,0,0,05-07-2023,0,1,0,0,0,0,1,AT
155934,1,0,0,0,0,02-06-2012,0,0,1,0,0,0,5,NS
153013,0,0,0,0,0,03-05-2012,0,1,0,0,0,0,5,NS
46194,0,0,0,0,0,25-08-1995,0,0,0,0,0,0,5,NS
193113,0,0,0,0,0,09-07-2014,0,1,0,0,0,0,5,NS
7285,0,0,0,0,0,02-04-1997,0,0,0,0,0,0,5,NS
164344,0,0,0,0,0,28-08-2012,1,0,0,0,0,0,5,NS
240755,0,0,0,0,0,13-01-2017,1,0,0,0,0,0,5,NS
10028,1,0,0,0,0,28-04-1998,0,0,0,0,0,0,5,NS
186874,1,0,0,0,0,13-03-2014,0,1,0,0,0,0,5,NS
286147,0,0,0,0,0,08-02-2019,0,1,0,0,0,0,5,NS
304484,0,0,0,0,0,24-10-2019,1,0,0,0,0,0,5,NS
372120,0,0,0,0,0,29-12-2023,0,1,0,0,0,0,6,NL
258942,0,0,0,0,0,06-10-2017,0,1,0,0,0,0,5,NS
312262,1,0,0,0,0,29-11-2019,0,1,0,0,0,0,5,NS
129099,0,0,0,0,0,08-07-2011,1,0,0,0,0,0,5,NS
254233,1,0,0,0,0,15-06-2017,0,1,0,0,0,0,5,NS
247921,1,0,0,0,0,01-06-2017,0,1,0,0,0,0,5,NS
204649,1,0,0,0,0,29-05-2015,0,1,0,0,0,0,5,NS
16514,1,0,0,0,0,05-05-1998,0,0,0,0,0,0,5,NS
251209,0,0,0,0,0,30-06-2017,0,1,0,0,0,0,5,NS
149647,0,0,0,0,0,,0,0,0,0,1,0,5,NS
214130,0,0,0,0,0,,0,0,0,0,0,0,5,NS
124880,0,0,0,0,0,,0,0,0,0,0,0,5,NS
151433,0,0,0,0,0,14-04-2012,0,0,0,0,1,0,5,NS
27987,1,0,0,0,0,30-07-1998,0,0,0,0,0,0,5,NS
206932,0,0,0,0,0,,0,0,0,0,0,0,5,NS
73034,1,0,0,0,0,22-03-2007,0,0,0,0,0,0,5,NS
25894,0,0,0,0,0,02-12-1999,0,0,0,0,0,0,5,NS
341528,0,0,0,0,0,10-08-2022,0,0,0,1,0,0,6,NL
98181,0,0,0,0,0,09-02-2010,1,0,0,0,0,0,5,NS
85478,0,0,0,0,0,17-09-2008,1,0,0,0,0,0,5,NS
39664,1,0,0,0,0,28-12-2000,0,0,0,0,0,0,5,NS
166731,1,0,0,0,0,13-09-2012,0,1,0,0,0,0,5,NS
323641,0,0,0,0,0,23-06-2021,0,1,0,0,1,0,5,NS
56586,1,0,0,0,0,20-10-2003,0,0,0,0,0,0,5,NS
15483,0,0,0,0,0,05-04-1997,0,0,0,0,0,0,5,NS
102788,0,0,0,0,0,13-04-2010,0,0,0,0,0,0,5,NS
330348,1,0,0,0,0,30-12-2021,0,0,0,1,0,0,6,NL
23751,0,0,0,0,0,25-10-2000,0,0,0,0,0,0,5,NS
251701,0,0,0,0,0,22-06-2017,1,0,0,0,0,0,5,NS
14962,1,0,0,0,0,12-03-1999,0,0,0,0,0,0,5,NS
233495,0,0,0,0,0,04-10-2016,0,1,0,0,0,0,5,NS
173987,0,0,0,0,0,02-01-2015,0,1,0,0,0,0,5,NS
254778,0,0,0,0,0,16-08-2017,0,1,0,0,0,0,5,NS
131032,0,0,0,0,0,27-07-2011,0,1,0,0,0,0,5,NS
302624,0,0,0,0,0,25-09-2019,0,0,0,1,0,0,5,NS
31206,0,0,0,0,0,20-07-2011,1,0,0,0,0,0,5,NS
321918,0,0,0,0,0,24-06-2021,1,0,0,0,0,0,5,NS
370615,0,0,0,0,0,11-01-2024,0,1,0,0,0,0,1,AT
39889,1,0,0,0,0,13-08-1998,0,0,0,0,0,0,5,NS
362273,0,0,0,0,0,15-08-2023,0,0,0,0,0,0,3,NT
175686,1,0,0,0,0,31-05-2013,0,1,0,0,0,0,5,NS
179341,0,0,0,0,0,30-07-2013,1,0,0,0,0,0,5,NS
121882,0,0,0,0,0,,0,0,0,0,0,0,5,NS
253757,0,0,0,0,0,02-08-2017,0,1,0,0,0,0,5,NS
19676,0,0,0,0,0,03-06-2008,0,0,0,0,0,0,5,NS
333866,0,0,0,0,0,05-12-2019,1,0,0,0,0,0,1,AT
352533,1,0,0,0,0,09-03-2023,0,1,0,0,0,0,4,ND
150455,0,0,0,0,0,31-03-2012,0,0,0,0,1,0,5,NS
380201,1,0,0,0,0,01-08-2024,0,1,0,0,0,0,4,ND
160230,1,0,0,0,0,19-07-2012,0,1,0,0,0,0,5,NS
271998,0,0,0,0,0,16-05-2018,0,1,0,0,0,0,5,NS
50128,0,0,0,0,0,10-12-2002,0,0,0,0,0,0,5,NS
146250,0,0,0,0,0,20-01-2012,0,0,0,0,1,0,5,NS
138138,0,0,0,0,0,26-10-2011,1,0,0,0,0,0,5,NS
111499,0,0,0,0,0,31-07-2010,0,0,0,0,0,0,5,NS
228617,0,0,0,0,0,,0,0,0,0,0,0,5,NS
17637,1,0,0,0,0,27-07-1998,0,0,0,0,0,0,5,NS
42715,1,0,0,0,0,08-12-1998,0,0,0,0,0,0,5,NS
254855,0,0,0,0,0,17-08-2017,0,1,0,0,0,0,5,NS
176819,0,0,0,0,0,27-06-2013,1,0,0,0,0,0,5,NS
187994,1,0,0,0,0,26-04-2014,1,0,0,0,0,0,5,NS
177829,1,0,0,0,0,19-07-2013,0,1,0,0,0,0,5,NS
146406,1,0,0,0,0,24-01-2012,1,0,0,0,0,0,5,NS
67049,1,0,0,0,0,18-02-2006,0,0,0,0,0,0,5,NS
373773,0,0,0,0,0,,0,0,0,0,0,0,6,NL
186756,1,0,0,0,0,20-03-2014,0,1,0,0,0,0,5,NS
381596,0,0,0,0,0,13-08-2024,0,1,0,0,0,0,1,AT
244457,0,0,0,0,0,05-04-2017,0,1,0,0,0,0,5,NS
379854,0,0,0,0,0,24-07-2024,0,1,0,0,0,0,6,NL
131749,0,0,0,0,0,18-08-2011,0,1,0,0,0,0,5,NS
47917,1,0,0,0,0,09-09-1998,0,0,0,0,0,0,5,NS
149570,0,0,0,0,0,17-03-2012,0,0,0,0,1,0,5,NS
238050,1,0,0,0,0,08-12-2016,0,1,0,0,0,0,5,NS
78186,1,0,0,0,0,27-11-2007,1,0,0,0,0,0,5,NS
201656,1,0,0,0,0,18-03-2015,0,1,0,0,0,0,5,NS
188381,0,0,0,0,0,11-04-2014,0,1,0,0,0,0,5,NS
75005,1,0,0,0,0,12-07-2007,0,0,0,0,0,0,5,NS
1334,1,0,0,0,0,11-09-1999,0,0,0,0,0,0,5,NS
369147,1,0,0,0,0,08-12-2023,1,0,0,0,0,0,3,NT
258319,0,0,0,0,0,29-09-2017,0,1,0,0,0,0,5,NS
28292,1,0,0,0,0,11-01-2004,0,0,0,0,0,0,5,NS
147830,0,0,0,0,0,,0,0,0,0,0,0,5,NS
42015,0,0,0,0,0,03-02-1999,0,0,0,0,0,0,5,NS
287723,0,0,0,0,0,27-03-2019,0,1,0,0,0,0,5,NS
349884,0,0,0,0,0,28-12-2022,0,1,0,0,0,0,3,NT
167579,0,0,0,0,0,26-09-2012,1,0,0,0,0,0,5,NS
169068,1,0,0,0,0,13-03-2015,1,0,0,0,0,0,5,NS
39247,0,0,1,0,0,,0,0,0,0,0,0,5,NS
249923,0,0,0,0,0,23-06-2017,0,1,0,0,0,0,5,NS
98196,0,0,0,0,0,09-02-2010,1,0,0,0,0,0,5,NS
32799,1,0,0,0,0,22-06-1998,0,0,0,0,0,0,5,NS
147397,0,0,0,0,0,15-02-2012,0,0,0,0,1,0,5,NS
77505,0,0,0,0,0,18-10-2007,0,0,0,0,0,0,5,NS
74377,0,0,0,0,0,01-06-2007,0,0,0,0,0,0,5,NS
293778,0,0,0,0,0,31-05-2019,0,1,0,0,0,0,5,NS
334967,0,0,0,0,0,01-04-2022,0,1,0,0,0,0,3,NT
147567,0,0,0,0,0,22-02-2012,0,1,0,0,0,0,5,NS
228910,1,0,0,0,0,20-07-2016,0,1,0,0,0,0,5,NS
315222,0,0,0,0,0,02-11-2020,0,1,0,0,0,0,5,NS
263558,1,0,0,0,0,07-12-2017,0,1,0,0,0,0,5,NS
350217,0,0,0,0,0,09-01-2023,0,0,0,0,0,0,6,NL
84251,0,0,0,0,0,14-08-2008,0,0,0,0,0,0,5,NS
280078,0,0,0,0,0,19-09-2018,1,0,0,0,0,0,5,NS
251135,0,0,0,0,0,08-07-2017,0,0,0,1,0,0,5,NS
232919,0,0,0,0,0,15-09-2016,1,0,0,0,0,0,5,NS
12611,0,0,0,1,0,,0,0,0,0,0,0,5,NS
75500,0,0,0,0,0,18-03-2009,0,0,0,0,0,0,5,NS
315101,1,0,0,0,0,09-11-2020,0,0,0,0,0,0,5,NS
271342,0,0,0,0,0,28-04-2018,1,0,0,0,0,0,5,NS
248736,1,0,0,0,0,15-06-2017,0,1,0,0,0,0,5,NS
264589,0,0,0,0,0,21-12-2017,0,1,0,0,0,0,5,NS
363694,1,0,0,0,0,18-09-2023,0,1,0,0,0,0,6,NL
368052,1,0,0,0,0,24-11-2023,0,1,0,0,0,0,3,NT
299954,0,0,0,0,0,15-08-2019,0,1,0,0,0,0,5,NS
357322,0,0,0,0,0,19-05-2023,0,0,0,0,1,0,6,NL
385408,1,0,0,0,0,27-11-2024,1,0,0,0,0,0,6,NL
134229,0,0,0,0,0,,0,0,0,0,0,0,5,NS
328826,1,0,0,0,0,22-10-2021,0,1,0,0,0,0,5,NS
268285,0,0,0,0,0,16-03-2018,0,1,0,0,0,0,5,NS
116440,1,0,0,0,0,15-09-2010,0,0,0,0,0,0,5,NS
101655,0,0,0,0,0,20-04-2010,0,0,0,0,0,0,5,NS
271982,0,0,0,0,0,04-05-2018,0,1,0,0,0,0,5,NS
118305,0,0,0,0,0,08-10-2010,0,0,0,0,0,0,5,NS
135685,1,0,0,0,0,22-09-2011,0,0,0,0,0,0,5,NS
368818,1,0,0,0,0,04-11-2023,0,0,0,0,0,0,4,ND
273220,1,0,0,0,0,30-05-2018,0,1,0,0,0,0,5,NS
72341,0,0,0,0,0,13-02-2007,0,0,0,0,0,0,5,NS
253789,1,0,0,0,0,25-07-2017,1,0,0,0,0,0,5,NS
258091,0,0,0,0,0,,0,0,0,0,0,0,5,NS
143565,1,0,0,0,0,15-12-2011,0,1,0,0,0,0,5,NS
37959,1,0,0,0,0,27-03-2002,0,0,0,0,0,0,5,NS
117083,1,0,0,0,0,14-09-2010,0,0,0,0,0,0,5,NS
34881,0,1,0,0,0,21-09-2000,0,0,0,0,0,0,5,NS
302680,0,0,0,0,0,13-09-2019,1,0,0,0,0,0,5,NS
304168,0,0,0,0,0,03-09-2019,0,1,0,0,0,0,5,NS
32631,0,0,0,0,0,07-05-2010,0,0,0,0,0,0,5,NS
214661,0,0,0,0,0,09-01-2016,0,1,0,0,0,0,5,NS
91852,0,0,0,0,0,01-05-2009,0,0,0,0,0,0,5,NS
127423,0,0,0,0,0,02-06-2011,1,0,0,0,0,0,5,NS
150598,1,0,0,0,0,03-04-2012,1,0,0,0,0,0,5,NS
20726,1,0,0,0,0,28-06-1999,0,0,0,0,0,0,5,NS
333672,0,0,0,0,0,08-03-2022,0,1,0,0,0,0,3,NT
384878,0,0,0,0,0,11-10-2024,0,1,0,0,0,0,3,NT
48420,1,0,0,0,0,10-12-2003,0,0,0,0,0,0,5,NS
250098,0,0,0,0,0,27-06-2017,1,0,0,0,1,0,5,NS
40294,1,0,0,0,0,13-08-1998,0,0,0,0,0,0,5,NS
206035,0,0,0,0,0,09-06-2015,0,1,0,0,0,0,5,NS
284511,0,0,0,0,0,10-01-2019,0,1,0,0,0,0,5,NS
346436,0,0,0,0,0,13-10-2022,0,1,0,0,0,0,3,NT
155628,0,0,0,0,0,24-04-2012,0,0,0,1,0,0,5,NS
383567,0,0,0,0,0,27-09-2024,0,0,0,1,0,0,2,PT
285846,1,0,0,0,0,16-02-2019,0,1,0,0,0,0,5,NS
97709,0,0,0,0,0,26-01-2010,0,0,0,0,0,0,5,NS
36399,1,0,0,0,0,07-10-2003,0,0,0,0,0,0,5,NS
38473,1,0,0,0,0,19-01-1998,0,0,0,0,0,0,5,NS
289423,0,0,0,0,0,09-04-2019,0,0,0,1,0,0,5,NS
191537,0,0,0,0,0,26-06-2014,1,0,0,0,0,0,5,NS
321032,0,0,0,0,0,17-03-2021,0,1,0,0,0,0,5,NS
39799,0,0,0,0,0,21-02-2001,0,0,0,0,0,0,5,NS
118892,1,0,0,0,0,13-10-2010,0,0,0,0,0,0,5,NS
357294,1,0,0,0,0,15-05-2023,1,0,0,0,1,0,4,ND
161635,0,0,0,0,0,01-08-2012,0,1,0,0,0,0,5,NS
118642,0,0,0,0,0,14-10-2010,1,0,0,0,0,0,5,NS
209787,0,0,0,0,0,26-08-2015,1,0,0,0,1,0,5,NS
269840,0,0,0,0,0,11-04-2018,0,1,0,0,0,0,5,NS
112194,0,0,0,0,0,04-08-2010,0,0,0,0,0,0,5,NS
276583,0,0,0,0,0,31-07-2018,0,1,0,0,0,0,5,NS
303594,0,0,0,0,0,28-09-2019,1,0,0,0,0,0,5,NS
201591,1,0,0,0,0,13-03-2015,1,0,0,0,0,0,5,NS
262483,0,0,0,0,0,14-11-2017,0,0,1,0,0,0,5,NS
50878,0,0,0,0,0,20-10-2007,0,0,0,0,0,0,5,NS
104261,1,0,0,0,0,28-05-2010,0,0,0,0,0,0,5,NS
385625,1,0,0,0,0,18-11-2024,0,1,0,0,0,0,4,ND
127324,1,0,0,0,0,24-05-2011,1,1,0,0,0,0,5,NS
90344,1,0,0,0,0,09-04-2009,0,0,0,0,0,0,5,NS
193744,0,0,0,0,0,22-07-2014,0,0,1,0,0,0,5,NS
166503,1,0,0,0,0,18-09-2012,0,1,0,0,0,0,5,NS
211907,0,0,0,0,0,16-10-2015,0,1,0,0,0,0,5,NS
210430,1,0,0,0,0,16-09-2015,0,1,0,0,0,0,5,NS
172976,0,0,0,0,0,,0,0,0,0,0,0,5,NS
23746,1,0,0,0,0,25-10-2000,0,0,0,0,0,0,5,NS
132629,0,0,0,0,0,,0,0,0,0,0,0,5,NS
229824,0,0,0,0,0,04-08-2016,0,1,0,0,0,0,5,NS
73538,0,0,0,0,0,02-05-2007,0,0,0,0,0,0,5,NS
242228,0,0,0,0,0,26-01-2017,0,1,0,0,0,0,5,NS
10684,1,0,0,0,0,13-05-1998,0,0,0,0,0,0,5,NS
186139,0,0,0,0,0,,0,0,0,0,0,0,5,NS
363098,0,0,0,0,0,08-09-2023,0,0,0,0,1,0,6,NL
16088,1,0,0,0,0,09-12-1997,0,0,0,0,0,0,5,NS
288775,0,0,0,0,0,09-04-2019,0,1,0,0,0,0,5,NS
208145,0,0,0,0,0,29-07-2015,0,1,0,0,0,0,5,NS
200992,0,0,0,0,0,08-04-2015,1,0,0,0,0,0,5,NS
171092,0,0,0,0,0,,0,0,0,0,0,0,5,NS
356429,0,0,0,0,0,28-04-2023,1,0,0,0,0,0,2,PT
145606,0,0,0,0,0,02-12-2011,0,0,0,1,0,0,5,NS
301825,0,0,0,0,0,14-09-2019,0,1,0,0,0,0,5,NS
300179,0,0,0,0,0,14-08-2019,0,1,0,0,0,0,5,NS
349860,1,0,0,0,0,29-12-2022,0,0,0,1,0,0,3,NT
179181,0,0,0,0,0,07-08-2013,1,0,0,0,0,0,5,NS
43957,1,0,0,0,0,02-10-2003,0,0,0,0,0,0,5,NS
163872,1,0,0,0,0,18-08-2012,0,0,0,1,0,0,5,NS
38665,1,0,0,0,0,22-08-1998,0,0,0,0,0,0,5,NS
85907,1,0,0,0,0,24-09-2008,0,0,0,0,0,0,5,NS
282385,0,0,0,0,0,20-11-2018,0,1,0,0,0,0,5,NS
177154,0,0,0,0,0,,0,0,0,0,0,0,5,NS
65536,0,0,0,0,1,,0,0,0,0,0,0,5,NS
15815,1,0,0,0,0,04-03-1999,0,0,0,0,0,0,5,NS
310282,1,0,0,0,0,14-02-2020,0,0,0,0,0,0,5,NS
91780,0,0,0,0,0,,0,0,0,0,0,0,5,NS
222796,0,0,0,0,0,14-05-2016,0,1,0,0,0,0,5,NS
211637,0,0,0,0,0,,0,0,0,0,0,0,5,NS
369103,0,0,0,0,0,17-11-2023,0,1,0,0,0,0,3,NT
339404,0,0,0,0,0,13-07-2022,0,1,0,0,0,0,3,NT
241472,0,0,0,0,0,18-01-2017,0,0,0,1,0,0,5,NS
360786,0,0,0,0,0,25-07-2023,0,0,0,0,1,0,3,NT
277360,1,0,0,0,0,21-08-2018,0,1,0,0,0,0,5,NS
233464,0,0,0,0,0,04-10-2016,0,1,0,0,0,0,5,NS
188966,0,0,0,0,0,17-04-2014,0,1,0,0,0,0,5,NS
147807,0,0,0,0,0,02-03-2012,1,0,0,0,0,0,5,NS
114094,0,0,0,0,0,26-08-2010,0,0,0,0,0,0,5,NS
18996,0,0,0,0,0,18-07-1995,0,0,0,0,0,0,5,NS
191340,0,0,0,0,0,29-07-2014,1,0,0,0,1,0,5,NS
49607,0,0,0,0,0,23-02-1999,0,0,0,0,0,0,5,NS
274085,0,0,0,0,0,21-06-2018,0,1,0,0,0,0,5,NS
302643,1,0,0,0,0,25-09-2019,0,1,0,0,0,0,5,NS
337253,1,0,0,0,0,03-06-2022,0,0,0,1,0,0,3,NT
187047,0,0,0,0,0,22-03-2014,0,1,0,0,0,0,5,NS
225615,0,0,0,0,0,,0,0,0,0,0,0,5,NS
311161,0,0,0,0,0,27-02-2020,0,1,0,0,0,0,5,NS
212162,0,0,0,0,0,23-10-2015,0,1,0,0,0,0,5,NS
252707,0,0,0,0,0,25-07-2017,1,0,0,0,0,0,5,NS
19628,0,0,0,0,0,03-06-2008,0,0,0,0,0,0,5,NS
304499,0,0,0,0,0,24-10-2019,0,1,0,0,1,0,5,NS
368737,0,0,0,0,0,09-11-2023,0,1,0,0,0,0,4,ND
315735,0,0,0,0,0,,0,0,0,0,0,0,5,NS
242729,1,0,0,0,0,04-02-2017,0,0,1,0,0,0,5,NS
142458,0,1,0,0,0,10-12-2011,0,0,0,0,1,0,5,NS
165148,0,0,0,0,0,05-09-2012,0,1,0,0,0,0,5,NS
106006,0,0,0,0,0,10-06-2010,0,0,0,0,0,0,5,NS
296119,0,0,0,0,0,,0,0,0,0,0,0,5,NS
271472,1,0,0,0,0,05-05-2018,0,1,0,0,0,0,5,NS
150235,0,0,0,0,0,27-03-2012,0,1,0,0,0,0,5,NS
43812,0,0,0,0,0,17-07-1998,0,0,0,0,0,0,5,NS
270965,1,0,0,0,0,25-04-2018,1,0,0,0,0,0,5,NS
147811,0,0,0,0,0,01-03-2012,0,0,0,0,1,0,5,NS
46474,1,0,0,0,0,14-07-2003,0,0,0,0,0,0,5,NS
77236,1,0,0,0,0,12-10-2007,1,0,0,0,0,0,5,NS
197536,0,0,0,0,0,17-10-2014,0,1,0,0,1,0,5,NS
282319,0,0,0,0,0,16-11-2018,0,1,0,0,0,0,5,NS
201310,0,0,0,0,0,27-03-2015,1,0,0,0,1,0,5,NS
11000,1,0,0,0,0,15-05-1998,0,0,0,0,0,0,5,NS
212535,0,0,0,0,0,29-10-2015,1,0,0,0,0,0,5,NS
364314,1,0,0,0,0,09-09-2023,0,1,0,0,0,0,6,NL
137059,1,0,0,0,0,13-10-2011,0,1,0,0,0,0,5,NS
306449,0,0,0,0,0,04-12-2019,0,1,0,0,1,0,5,NS
71662,1,0,0,0,0,21-06-2006,0,0,0,0,0,0,5,NS
327280,0,0,0,0,0,,0,0,0,0,0,0,5,NS
263337,0,0,0,0,0,28-11-2017,0,1,0,0,0,0,5,NS
251581,1,0,0,0,0,11-07-2017,0,0,0,0,0,0,5,NS
48699,1,0,0,0,0,31-12-2003,0,0,0,0,0,0,5,NS
114803,0,0,0,0,0,27-08-2010,0,0,0,0,0,0,5,NS
233258,0,0,0,0,0,07-09-2016,0,1,0,0,0,0,5,NS
141394,0,0,0,0,0,28-12-2011,0,0,0,0,1,0,5,NS
35163,1,0,0,0,0,27-10-1998,0,0,0,0,0,0,5,NS
7219,0,0,0,0,0,20-11-1996,0,0,0,0,0,0,5,NS
35534,1,0,0,0,0,18-01-1998,0,0,0,0,0,0,5,NS
119122,0,0,0,0,0,20-10-2010,0,0,0,0,1,0,5,NS
238272,0,0,0,0,0,10-12-2016,0,0,0,1,0,0,5,NS
20709,1,0,0,0,0,29-06-1999,0,0,0,0,0,0,5,NS
335263,0,0,0,0,0,15-04-2022,0,1,0,0,0,0,1,AT
221391,0,0,0,0,0,19-04-2016,1,0,0,0,0,0,5,NS
11076,0,0,0,0,0,,0,0,0,0,0,0,5,NS
308983,0,0,0,0,0,23-01-2020,0,0,1,0,1,0,5,NS
193078,1,0,0,0,0,15-07-2014,1,0,0,0,0,0,5,NS
305503,0,0,0,0,0,19-11-2019,0,1,0,0,0,0,5,NS
301794,1,0,0,0,0,12-09-2019,0,1,0,0,0,0,5,NS
366368,1,0,0,0,0,08-11-2023,1,0,0,0,0,0,3,NT
136476,0,0,0,0,0,01-10-2011,0,0,0,0,1,0,5,NS
167286,1,0,0,0,0,11-09-2012,0,1,0,0,0,0,5,NS
42672,0,0,0,0,0,15-09-2010,0,0,0,0,0,0,5,NS
322530,1,0,0,0,0,10-06-2021,0,1,0,0,0,0,5,NS
142054,0,0,0,0,0,,0,0,0,0,0,0,5,NS
33926,0,0,0,0,0,03-03-1999,0,0,0,0,0,0,5,NS
105157,0,0,0,0,0,,0,0,0,0,0,0,5,NS
183585,1,0,0,0,0,11-12-2013,0,0,0,0,0,0,5,NS
187942,0,0,0,0,0,03-04-2014,0,1,0,0,1,0,5,NS
244812,1,0,0,0,0,05-04-2017,0,1,0,0,0,0,5,NS
89909,0,0,0,0,0,25-03-2009,0,0,0,0,0,0,5,NS
258335,1,0,0,0,0,29-09-2017,0,1,0,0,0,0,5,NS
186447,1,0,0,0,0,12-03-2014,0,1,0,0,0,0,5,NS
296015,1,0,0,0,0,24-06-2019,0,1,0,0,0,0,5,NS
153535,0,0,0,0,0,11-05-2012,0,1,0,0,0,0,5,NS
110034,0,0,0,0,0,15-07-2010,0,0,0,0,0,0,5,NS
240964,0,0,0,0,0,13-01-2017,0,0,1,0,1,0,5,NS
342637,1,0,0,0,0,23-08-2022,0,1,0,0,0,0,4,ND
360927,0,0,0,0,0,25-07-2023,0,0,0,0,1,0,3,NT
241362,0,0,0,0,0,18-01-2017,0,0,0,1,0,0,5,NS
47614,1,0,0,0,0,28-05-1998,0,0,0,0,0,0,5,NS
272867,0,0,0,0,0,02-06-2018,0,1,0,0,0,0,5,NS
250799,1,0,0,0,0,27-06-2017,0,1,0,0,0,0,5,NS
20623,1,0,0,0,0,02-07-1999,0,0,0,0,0,0,5,NS
280859,0,0,0,0,0,15-09-2018,0,1,0,0,0,0,5,NS
